,date,heure,weekday,Débit horaire,Taux d'occupation
12161,2022-07-01,11,4,688.0,8.48722
12160,2022-07-01,12,4,666.0,13.555
12159,2022-07-01,13,4,609.0,7.95056
12948,2022-07-01,14,4,712.0,9.64889
12158,2022-07-01,15,4,636.0,9.13778
12157,2022-07-01,16,4,679.0,10.04111
12947,2022-07-01,17,4,708.0,10.66445
12156,2022-07-01,18,4,684.0,8.91056
12946,2022-07-01,19,4,589.0,7.58222
12155,2022-07-01,20,4,521.0,6.71889
12154,2022-07-01,21,4,394.0,5.03333
12153,2022-07-01,22,4,466.0,5.77444
24812,2022-07-01,23,4,433.0,5.45056
8441,2022-07-02,0,5,384.0,4.55389
24811,2022-07-02,1,5,298.0,3.26
24810,2022-07-02,2,5,171.0,2.14334
24809,2022-07-02,3,5,119.0,1.55945
24808,2022-07-02,4,5,133.0,1.67723
8440,2022-07-02,5,5,160.0,1.89444
8439,2022-07-02,6,5,212.0,2.82278
24807,2022-07-02,7,5,309.0,3.79166
24806,2022-07-02,8,5,379.0,4.94722
24805,2022-07-02,9,5,450.0,6.47278
8438,2022-07-02,10,5,506.0,6.36167
24804,2022-07-02,11,5,578.0,7.24833
8437,2022-07-02,12,5,589.0,7.89
24803,2022-07-02,13,5,543.0,6.99889
24802,2022-07-02,14,5,510.0,10.92444
8436,2022-07-02,15,5,522.0,6.63
24801,2022-07-02,16,5,528.0,6.86
8435,2022-07-02,17,5,485.0,6.37833
24800,2022-07-02,18,5,565.0,6.80111
8434,2022-07-02,19,5,515.0,6.38889
24799,2022-07-02,20,5,482.0,6.74111
24798,2022-07-02,21,5,398.0,5.01889
24797,2022-07-02,22,5,445.0,5.78222
16027,2022-07-02,23,5,546.0,6.72167
16448,2022-07-03,0,6,463.0,5.89778
16026,2022-07-03,1,6,318.0,4.12056
16025,2022-07-03,2,6,197.0,2.44278
16024,2022-07-03,3,6,135.0,1.59
16447,2022-07-03,4,6,118.0,1.7
16446,2022-07-03,5,6,118.0,1.34722
16023,2022-07-03,6,6,117.0,1.32333
16445,2022-07-03,7,6,183.0,2.08722
16444,2022-07-03,8,6,218.0,2.56944
16022,2022-07-03,9,6,340.0,4.00667
16443,2022-07-03,10,6,368.0,4.71111
16021,2022-07-03,11,6,415.0,5.43389
16442,2022-07-03,12,6,411.0,5.03389
16020,2022-07-03,13,6,452.0,5.63833
16019,2022-07-03,14,6,451.0,5.20444
16441,2022-07-03,15,6,491.0,5.69056
16018,2022-07-03,16,6,523.0,6.46889
16017,2022-07-03,17,6,591.0,7.56167
16016,2022-07-03,18,6,548.0,6.82444
16440,2022-07-03,19,6,520.0,6.58278
16439,2022-07-03,20,6,427.0,5.32222
16438,2022-07-03,21,6,374.0,4.87389
16437,2022-07-03,22,6,338.0,4.34833
2296,2022-07-03,23,6,249.0,2.92945
19082,2022-07-04,0,0,151.0,1.88944
19081,2022-07-04,1,0,82.0,1.11667
19080,2022-07-04,2,0,53.0,0.68722
19079,2022-07-04,3,0,43.0,0.59556
2295,2022-07-04,4,0,92.0,1.13556
19078,2022-07-04,5,0,191.0,2.22889
19077,2022-07-04,6,0,326.0,4.10556
19076,2022-07-04,7,0,508.0,6.47778
2294,2022-07-04,8,0,597.0,16.64333
19075,2022-07-04,9,0,562.0,11.41833
2293,2022-07-04,10,0,563.0,8.72056
2292,2022-07-04,11,0,621.0,8.00667
15301,2022-07-04,12,0,623.0,8.75
15799,2022-07-04,13,0,649.0,12.26
15300,2022-07-04,14,0,671.0,10.20333
15299,2022-07-04,16,0,604.0,7.79445
15298,2022-07-04,17,0,708.0,8.25389
15297,2022-07-04,18,0,737.0,8.95834
15296,2022-07-04,19,0,671.0,8.41111
15797,2022-07-04,20,0,489.0,5.83889
15295,2022-07-04,21,0,440.0,5.595
15294,2022-07-04,22,0,571.0,7.35722
19498,2022-07-04,23,0,467.0,6.00445
2787,2022-07-05,0,1,252.0,2.96
2786,2022-07-05,1,1,144.0,1.83611
2785,2022-07-05,2,1,62.0,0.85333
2784,2022-07-05,3,1,55.0,0.79833
19497,2022-07-05,4,1,99.0,1.16333
19496,2022-07-05,5,1,198.0,2.39944
19494,2022-07-05,6,1,371.0,4.86333
19492,2022-07-05,7,1,558.0,8.20112
19490,2022-07-05,8,1,669.0,11.99389
2783,2022-07-05,9,1,549.0,7.53945
19488,2022-07-05,10,1,579.0,10.53611
2782,2022-07-05,11,1,658.0,11.69389
2781,2022-07-05,12,1,662.0,13.39222
19486,2022-07-05,13,1,647.0,16.17611
19484,2022-07-05,14,1,692.0,11.43333
2780,2022-07-05,15,1,633.0,9.56278
19482,2022-07-05,16,1,691.0,10.81944
19480,2022-07-05,17,1,744.0,12.55389
19479,2022-07-05,18,1,798.0,9.14722
2779,2022-07-05,19,1,640.0,7.47111
2778,2022-07-05,20,1,475.0,5.48889
2777,2022-07-05,21,1,486.0,5.61056
2776,2022-07-05,22,1,585.0,6.97167
6592,2022-07-05,23,1,502.0,5.69611
6591,2022-07-06,0,2,317.0,3.58834
6590,2022-07-06,1,2,141.0,1.90945
6589,2022-07-06,2,2,76.0,0.96056
6588,2022-07-06,3,2,62.0,0.90556
17590,2022-07-06,4,2,86.0,1.08222
17588,2022-07-06,5,2,217.0,2.61111
17586,2022-07-06,6,2,353.0,4.65833
6587,2022-07-06,7,2,665.0,8.68611
17584,2022-07-06,8,2,692.0,9.515
17582,2022-07-06,9,2,589.0,9.23111
17580,2022-07-06,10,2,583.0,9.04445
17578,2022-07-06,11,2,655.0,9.26889
6786,2022-07-06,12,2,671.0,9.96778
17038,2022-07-06,13,2,622.0,9.61778
17037,2022-07-06,14,2,678.0,9.60222
6785,2022-07-06,15,2,630.0,9.17222
6784,2022-07-06,16,2,641.0,8.25334
6783,2022-07-06,17,2,651.0,7.85722
17036,2022-07-06,18,2,706.0,8.31611
6782,2022-07-06,19,2,734.0,9.43556
6781,2022-07-06,20,2,480.0,6.08167
17035,2022-07-06,21,2,710.0,9.82111
17034,2022-07-06,22,2,802.0,10.97389
14748,2022-07-06,23,2,680.0,8.62445
28570,2022-07-07,0,3,396.0,4.77611
14747,2022-07-07,1,3,229.0,2.75667
14746,2022-07-07,2,3,125.0,1.51778
14745,2022-07-07,3,3,73.0,1.02667
14744,2022-07-07,4,3,123.0,1.53611
14743,2022-07-07,5,3,212.0,2.45167
28569,2022-07-07,6,3,351.0,4.54
14742,2022-07-07,7,3,480.0,6.95
14741,2022-07-07,8,3,721.0,9.34667
14740,2022-07-07,9,3,608.0,25.89889
28568,2022-07-07,10,3,677.0,17.89611
14739,2022-07-07,11,3,702.0,32.19722
14738,2022-07-07,12,3,616.0,8.94111
28134,2022-07-07,13,3,674.0,9.95722
13995,2022-07-07,14,3,661.0,9.44444
27655,2022-07-07,15,3,627.0,9.08
13994,2022-07-07,16,3,648.0,8.45555
27654,2022-07-07,17,3,694.0,9.32333
13993,2022-07-07,18,3,748.0,8.39056
13992,2022-07-07,19,3,694.0,8.5
13991,2022-07-07,20,3,500.0,6.04722
27653,2022-07-07,21,3,381.0,4.41555
27652,2022-07-07,22,3,490.0,6.02056
27000,2022-07-07,23,3,390.0,4.54167
5298,2022-07-08,0,4,302.0,3.76056
5297,2022-07-08,1,4,178.0,2.02611
26999,2022-07-08,2,4,109.0,1.36833
5296,2022-07-08,3,4,95.0,1.21055
26998,2022-07-08,4,4,174.0,2.055
5295,2022-07-08,5,4,365.0,3.96278
5294,2022-07-08,6,4,494.0,4.85611
5293,2022-07-08,7,4,610.0,9.11722
5292,2022-07-08,8,4,570.0,7.45556
26997,2022-07-08,9,4,567.0,9.16667
26996,2022-07-08,10,4,580.0,9.97
26995,2022-07-08,11,4,658.0,9.565
5291,2022-07-08,12,4,584.0,8.72056
26994,2022-07-08,13,4,610.0,8.80944
5290,2022-07-08,14,4,618.0,8.67445
26993,2022-07-08,15,4,567.0,8.78167
5289,2022-07-08,16,4,619.0,7.29111
5288,2022-07-08,17,4,631.0,7.15556
5287,2022-07-08,18,4,622.0,7.16056
26992,2022-07-08,19,4,535.0,6.67
26991,2022-07-08,20,4,455.0,5.16111
26990,2022-07-08,21,4,398.0,4.58667
26989,2022-07-08,22,4,412.0,5.01444
8003,2022-07-08,23,4,379.0,4.55611
11670,2022-07-09,0,5,346.0,4.16833
11669,2022-07-09,1,5,288.0,3.40333
8002,2022-07-09,2,5,200.0,2.33611
11668,2022-07-09,3,5,145.0,1.89778
8001,2022-07-09,4,5,214.0,2.63945
11667,2022-07-09,5,5,256.0,2.94167
8000,2022-07-09,6,5,299.0,4.19445
7999,2022-07-09,7,5,327.0,4.565
11666,2022-07-09,8,5,350.0,4.55556
7998,2022-07-09,9,5,442.0,5.585
11665,2022-07-09,10,5,463.0,5.97889
7997,2022-07-09,11,5,543.0,7.44389
11664,2022-07-09,12,5,466.0,5.93611
7996,2022-07-09,13,5,491.0,5.94167
7995,2022-07-09,14,5,508.0,5.88889
7994,2022-07-09,15,5,501.0,6.17945
7993,2022-07-09,16,5,548.0,7.05222
7992,2022-07-09,17,5,465.0,5.53111
11663,2022-07-09,18,5,472.0,5.91222
11662,2022-07-09,19,5,423.0,5.22722
7991,2022-07-09,20,5,420.0,5.50667
11661,2022-07-09,21,5,456.0,5.90889
11660,2022-07-09,22,5,410.0,4.80056
9422,2022-07-09,23,5,436.0,5.11222
9421,2022-07-10,0,6,326.0,4.00667
9420,2022-07-10,1,6,281.0,3.23889
9419,2022-07-10,2,6,174.0,2.24111
9418,2022-07-10,3,6,221.0,2.91278
9417,2022-07-10,4,6,272.0,3.39833
9416,2022-07-10,5,6,185.0,2.20389
9415,2022-07-10,6,6,206.0,2.44222
9414,2022-07-10,7,6,193.0,2.37945
25969,2022-07-10,8,6,238.0,2.92056
25968,2022-07-10,9,6,283.0,3.43945
25967,2022-07-10,10,6,385.0,4.72944
9413,2022-07-10,11,6,466.0,6.14278
9412,2022-07-10,12,6,418.0,5.79945
9411,2022-07-10,13,6,423.0,5.42111
9410,2022-07-10,14,6,503.0,5.75945
9409,2022-07-10,15,6,507.0,6.00833
9408,2022-07-10,16,6,500.0,7.46334
25966,2022-07-10,17,6,520.0,6.30611
25965,2022-07-10,18,6,559.0,6.93611
25964,2022-07-10,19,6,526.0,6.24056
9407,2022-07-10,20,6,384.0,4.71944
25963,2022-07-10,21,6,339.0,4.02945
9406,2022-07-10,22,6,340.0,4.05889
23364,2022-07-10,23,6,266.0,3.31445
23363,2022-07-11,0,0,122.0,1.56667
23362,2022-07-11,1,0,78.0,0.99056
23361,2022-07-11,2,0,49.0,0.65778
1004,2022-07-11,3,0,56.0,0.77778
23360,2022-07-11,4,0,147.0,1.90889
1003,2022-07-11,5,0,332.0,3.89889
1002,2022-07-11,6,0,418.0,5.25667
1001,2022-07-11,7,0,435.0,5.31
1000,2022-07-11,8,0,550.0,7.23222
23359,2022-07-11,9,0,575.0,9.57944
23358,2022-07-11,10,0,523.0,9.03278
999,2022-07-11,11,0,494.0,6.87445
998,2022-07-11,12,0,561.0,7.94778
23357,2022-07-11,13,0,530.0,7.71445
997,2022-07-11,14,0,561.0,7.04111
23356,2022-07-11,15,0,549.0,6.775
23355,2022-07-11,16,0,545.0,6.53445
996,2022-07-11,17,0,607.0,6.42667
995,2022-07-11,18,0,651.0,7.05722
994,2022-07-11,19,0,560.0,6.28611
23354,2022-07-11,20,0,404.0,4.68778
23353,2022-07-11,21,0,384.0,4.31556
23352,2022-07-11,22,0,371.0,4.375
23159,2022-07-11,23,0,278.0,2.99222
373,2022-07-12,0,1,171.0,1.92056
372,2022-07-12,1,1,94.0,1.12667
371,2022-07-12,2,1,51.0,0.70722
23158,2022-07-12,3,1,74.0,1.02111
23157,2022-07-12,4,1,148.0,1.91167
23156,2022-07-12,5,1,353.0,4.04389
370,2022-07-12,6,1,480.0,5.67834
23155,2022-07-12,7,1,557.0,7.01167
23154,2022-07-12,8,1,571.0,6.95278
369,2022-07-12,9,1,537.0,7.50778
23153,2022-07-12,10,1,508.0,9.43444
368,2022-07-12,11,1,565.0,9.20222
367,2022-07-12,12,1,582.0,8.42889
366,2022-07-12,13,1,601.0,9.71833
109,2022-07-12,14,1,575.0,7.80722
108,2022-07-12,15,1,620.0,9.37778
23012,2022-07-12,16,1,636.0,8.44167
23011,2022-07-12,17,1,634.0,7.50945
23010,2022-07-12,18,1,684.0,7.55056
107,2022-07-12,19,1,620.0,6.80611
106,2022-07-12,20,1,427.0,5.81389
23008,2022-07-12,21,1,399.0,4.66889
105,2022-07-12,22,1,465.0,5.52222
22494,2022-07-12,23,1,323.0,3.46945
11186,2022-07-13,0,2,197.0,2.14723
22493,2022-07-13,1,2,117.0,1.43056
22492,2022-07-13,2,2,79.0,1.09167
22491,2022-07-13,3,2,63.0,0.79
11185,2022-07-13,4,2,112.0,1.36389
11184,2022-07-13,5,2,239.0,3.09833
22490,2022-07-13,6,2,349.0,4.24333
22489,2022-07-13,7,2,463.0,5.92611
11183,2022-07-13,8,2,557.0,8.245
11182,2022-07-13,9,2,520.0,7.74833
11181,2022-07-13,10,2,569.0,8.24223
22488,2022-07-13,11,2,620.0,8.77556
11180,2022-07-13,12,2,580.0,7.44334
11179,2022-07-13,13,2,601.0,11.90555
22487,2022-07-13,14,2,614.0,9.20722
22486,2022-07-13,15,2,639.0,9.74389
22485,2022-07-13,16,2,678.0,9.68945
11178,2022-07-13,17,2,734.0,9.21611
11177,2022-07-13,18,2,656.0,7.29
11176,2022-07-13,19,2,570.0,6.00945
22484,2022-07-13,20,2,478.0,5.44778
11175,2022-07-13,21,2,457.0,5.42278
22483,2022-07-13,22,2,486.0,5.58333
3617,2022-07-13,23,2,391.0,4.75722
3616,2022-07-14,0,3,350.0,3.935
3615,2022-07-14,1,3,254.0,2.78611
3614,2022-07-14,2,3,202.0,2.49723
3613,2022-07-14,3,3,166.0,2.02278
20338,2022-07-14,4,3,122.0,1.65056
3612,2022-07-14,5,3,264.0,3.00778
3611,2022-07-14,6,3,284.0,2.92
3610,2022-07-14,7,3,305.0,3.45611
20337,2022-07-14,8,3,372.0,4.23945
20336,2022-07-14,9,3,484.0,6.02667
3609,2022-07-14,10,3,543.0,6.935
3608,2022-07-14,11,3,581.0,7.80722
20335,2022-07-14,12,3,542.0,6.46222
20334,2022-07-14,13,3,464.0,5.75611
20333,2022-07-14,14,3,418.0,5.08278
3607,2022-07-14,15,3,436.0,5.23167
20332,2022-07-14,16,3,484.0,6.56278
3606,2022-07-14,17,3,491.0,5.67056
3605,2022-07-14,18,3,472.0,5.57722
20331,2022-07-14,19,3,438.0,5.74611
3604,2022-07-14,20,3,407.0,5.30778
20330,2022-07-14,21,3,388.0,4.76167
20329,2022-07-14,22,3,337.0,4.43333
23687,2022-07-14,23,3,410.0,5.28834
23686,2022-07-15,0,4,247.0,3.06445
10755,2022-07-15,1,4,180.0,2.49445
10754,2022-07-15,2,4,124.0,1.71833
10753,2022-07-15,3,4,109.0,1.80444
10752,2022-07-15,4,4,109.0,1.51
23685,2022-07-15,5,4,200.0,2.54334
23684,2022-07-15,6,4,302.0,4.27111
23683,2022-07-15,7,4,361.0,4.91
23682,2022-07-15,8,4,413.0,6.32611
10751,2022-07-15,9,4,451.0,5.51
10750,2022-07-15,10,4,480.0,7.55945
10749,2022-07-15,11,4,488.0,7.49056
10748,2022-07-15,12,4,495.0,7.20722
23681,2022-07-15,13,4,487.0,8.47
10747,2022-07-15,14,4,561.0,8.90222
10746,2022-07-15,15,4,490.0,7.81945
10745,2022-07-15,16,4,495.0,6.58778
23680,2022-07-15,17,4,531.0,6.55556
23679,2022-07-15,18,4,523.0,6.075
10744,2022-07-15,19,4,418.0,5.58667
23678,2022-07-15,20,4,352.0,4.925
23677,2022-07-15,21,4,355.0,4.50389
10743,2022-07-15,22,4,390.0,5.24333
12931,2022-07-15,23,4,358.0,4.54
24071,2022-07-16,0,5,298.0,3.69167
12930,2022-07-16,1,5,170.0,2.11722
12929,2022-07-16,2,5,128.0,1.73222
12928,2022-07-16,3,5,95.0,1.27778
24070,2022-07-16,4,5,121.0,1.60667
12927,2022-07-16,5,5,137.0,1.56056
24069,2022-07-16,6,5,148.0,1.94111
24068,2022-07-16,7,5,203.0,2.80722
24067,2022-07-16,8,5,323.0,4.28611
24066,2022-07-16,9,5,396.0,5.11056
24065,2022-07-16,10,5,437.0,5.86945
24064,2022-07-16,11,5,443.0,6.15556
24063,2022-07-16,12,5,445.0,6.07167
24062,2022-07-16,13,5,418.0,4.97167
12926,2022-07-16,14,5,456.0,5.94945
12925,2022-07-16,15,5,500.0,6.54556
12924,2022-07-16,16,5,446.0,5.61834
24061,2022-07-16,17,5,433.0,5.83444
12923,2022-07-16,18,5,493.0,6.01389
24060,2022-07-16,19,5,420.0,4.90167
24059,2022-07-16,20,5,368.0,4.70389
24058,2022-07-16,21,5,351.0,4.54278
12922,2022-07-16,22,5,375.0,4.505
9636,2022-07-16,23,5,393.0,4.39611
9635,2022-07-17,0,6,337.0,4.12167
9634,2022-07-17,1,6,218.0,2.63889
9633,2022-07-17,2,6,165.0,2.10778
26091,2022-07-17,3,6,111.0,1.50111
26090,2022-07-17,4,6,101.0,1.38333
9632,2022-07-17,5,6,117.0,1.46389
26089,2022-07-17,6,6,129.0,1.61111
9631,2022-07-17,7,6,176.0,2.04556
9630,2022-07-17,8,6,197.0,2.46333
9629,2022-07-17,9,6,300.0,3.94834
9628,2022-07-17,10,6,358.0,4.66056
9627,2022-07-17,11,6,402.0,4.70111
26088,2022-07-17,12,6,393.0,4.83333
9626,2022-07-17,13,6,409.0,4.73611
9625,2022-07-17,14,6,417.0,5.09667
9624,2022-07-17,15,6,465.0,5.44167
9623,2022-07-17,16,6,466.0,5.63723
9622,2022-07-17,17,6,435.0,5.54945
26087,2022-07-17,18,6,500.0,5.63611
26086,2022-07-17,19,6,419.0,5.29167
26085,2022-07-17,20,6,383.0,4.68111
9621,2022-07-17,21,6,335.0,3.92667
26084,2022-07-17,22,6,338.0,3.90833
5410,2022-07-17,23,6,240.0,2.95389
22235,2022-07-18,0,0,162.0,1.835
5409,2022-07-18,1,0,118.0,1.39111
5408,2022-07-18,2,0,50.0,0.76167
5407,2022-07-18,3,0,41.0,0.56111
22234,2022-07-18,4,0,88.0,1.07167
22233,2022-07-18,5,0,180.0,2.08833
22232,2022-07-18,6,0,302.0,3.93722
5406,2022-07-18,7,0,389.0,5.15833
27579,2022-07-18,8,0,498.0,6.045
29215,2022-07-18,9,0,549.0,7.48556
27720,2022-07-18,10,0,790.0,14.22889
27719,2022-07-18,11,0,706.0,10.81278
29214,2022-07-18,12,0,510.0,6.35722
3187,2022-07-18,13,0,740.0,11.51111
3186,2022-07-18,14,0,814.0,15.88778
3185,2022-07-18,15,0,508.0,6.51
16960,2022-07-18,16,0,556.0,7.05056
16959,2022-07-18,17,0,629.0,6.75111
3184,2022-07-18,18,0,637.0,7.05556
3183,2022-07-18,19,0,502.0,5.17667
3182,2022-07-18,20,0,373.0,4.55389
16958,2022-07-18,21,0,347.0,4.08889
3181,2022-07-18,22,0,395.0,4.50611
28397,2022-07-18,23,0,311.0,3.83834
20472,2022-07-19,0,1,232.0,2.59667
20471,2022-07-19,1,1,116.0,1.48945
28396,2022-07-19,2,1,57.0,0.80833
20470,2022-07-19,3,1,50.0,0.71611
20469,2022-07-19,4,1,92.0,1.15889
28395,2022-07-19,5,1,212.0,2.33778
20468,2022-07-19,6,1,310.0,4.05722
28394,2022-07-19,7,1,409.0,4.46834
28393,2022-07-19,8,1,485.0,5.34778
21242,2022-07-19,9,1,548.0,8.62834
21241,2022-07-19,10,1,572.0,7.76444
21240,2022-07-19,11,1,578.0,7.44333
21239,2022-07-19,12,1,592.0,9.67333
21238,2022-07-19,13,1,617.0,9.46222
28871,2022-07-19,14,1,616.0,7.89
28870,2022-07-19,15,1,581.0,7.155
21237,2022-07-19,16,1,634.0,8.23056
21236,2022-07-19,17,1,612.0,7.115
21235,2022-07-19,18,1,583.0,5.95334
21234,2022-07-19,19,1,503.0,4.98389
28869,2022-07-19,20,1,389.0,4.48
21233,2022-07-19,21,1,376.0,4.185
28868,2022-07-19,22,1,446.0,4.93722
19896,2022-07-19,23,1,387.0,4.50556
19895,2022-07-20,0,2,273.0,3.01833
27880,2022-07-20,1,2,150.0,1.76889
19894,2022-07-20,2,2,76.0,1.11444
19893,2022-07-20,3,2,60.0,0.77889
19892,2022-07-20,4,2,95.0,1.27223
19891,2022-07-20,5,2,196.0,2.44556
27879,2022-07-20,6,2,324.0,4.37889
19890,2022-07-20,7,2,409.0,5.30778
27878,2022-07-20,8,2,475.0,6.38111
27877,2022-07-20,9,2,522.0,7.52611
19889,2022-07-20,10,2,569.0,8.54056
19888,2022-07-20,11,2,629.0,11.33111
1356,2022-07-20,12,2,555.0,9.04223
19684,2022-07-20,13,2,598.0,8.69278
1355,2022-07-20,14,2,596.0,7.73223
19683,2022-07-20,15,2,607.0,8.105
19679,2022-07-20,19,2,590.0,6.99333
1354,2022-07-20,20,2,396.0,4.76722
1353,2022-07-20,21,2,466.0,5.54223
19678,2022-07-20,22,2,535.0,6.24389
343,2022-07-20,23,2,402.0,4.95111
342,2022-07-21,0,3,287.0,3.33722
18612,2022-07-21,1,3,185.0,2.26611
18611,2022-07-21,2,3,98.0,1.08111
18610,2022-07-21,3,3,66.0,0.77167
341,2022-07-21,4,3,110.0,1.57444
18609,2022-07-21,5,3,207.0,2.60056
18608,2022-07-21,6,3,340.0,4.35944
18607,2022-07-21,7,3,443.0,5.54111
18606,2022-07-21,8,3,480.0,5.64111
340,2022-07-21,9,3,530.0,7.66278
18605,2022-07-21,10,3,522.0,8.45111
18604,2022-07-21,11,3,522.0,8.07056
339,2022-07-21,12,3,596.0,8.00889
18603,2022-07-21,13,3,563.0,9.32667
718,2022-07-21,14,3,565.0,7.54111
18815,2022-07-21,15,3,568.0,8.56833
18814,2022-07-21,16,3,559.0,6.58722
717,2022-07-21,17,3,639.0,6.90722
18813,2022-07-21,18,3,648.0,7.16556
716,2022-07-21,19,3,540.0,6.47222
18812,2022-07-21,20,3,428.0,5.15111
18811,2022-07-21,21,3,395.0,4.715
18810,2022-07-21,22,3,450.0,5.16167
14532,2022-07-21,23,3,415.0,4.67667
2228,2022-07-22,0,4,279.0,3.04611
14531,2022-07-22,1,4,201.0,2.355
2227,2022-07-22,2,4,118.0,1.28555
14530,2022-07-22,3,4,85.0,1.01667
2226,2022-07-22,4,4,119.0,1.41945
14529,2022-07-22,5,4,208.0,2.26056
2225,2022-07-22,6,4,363.0,4.325
14528,2022-07-22,7,4,415.0,7.685
2224,2022-07-22,8,4,492.0,6.52
2223,2022-07-22,9,4,567.0,9.49889
2222,2022-07-22,10,4,574.0,8.38445
14527,2022-07-22,11,4,580.0,8.81722
14526,2022-07-22,12,4,494.0,7.04334
14525,2022-07-22,13,4,526.0,7.10778
14524,2022-07-22,14,4,574.0,7.27667
14523,2022-07-22,15,4,557.0,7.01611
14522,2022-07-22,16,4,550.0,6.49611
14521,2022-07-22,17,4,575.0,7.52778
14520,2022-07-22,18,4,592.0,7.22723
14519,2022-07-22,19,4,564.0,7.12
14518,2022-07-22,20,4,433.0,5.28389
14517,2022-07-22,21,4,371.0,4.76667
2221,2022-07-22,22,4,349.0,4.71167
24893,2022-07-22,23,4,369.0,4.31834
24892,2022-07-23,0,5,285.0,3.71556
6403,2022-07-23,1,5,266.0,3.22833
6402,2022-07-23,2,5,177.0,2.185
24891,2022-07-23,3,5,130.0,1.57
24890,2022-07-23,4,5,128.0,1.65723
6401,2022-07-23,5,5,176.0,2.25445
24889,2022-07-23,6,5,179.0,2.21223
6400,2022-07-23,7,5,252.0,3.20334
6399,2022-07-23,8,5,345.0,4.26556
24888,2022-07-23,9,5,426.0,6.15
6398,2022-07-23,10,5,422.0,5.07056
24887,2022-07-23,11,5,424.0,4.805
24886,2022-07-23,12,5,422.0,5.33389
24885,2022-07-23,13,5,395.0,4.91556
24884,2022-07-23,14,5,455.0,5.63
24883,2022-07-23,15,5,521.0,6.27167
6397,2022-07-23,16,5,506.0,6.395
6396,2022-07-23,17,5,485.0,5.93
24882,2022-07-23,18,5,456.0,5.63445
6395,2022-07-23,19,5,496.0,6.97945
6394,2022-07-23,20,5,384.0,5.12834
24881,2022-07-23,21,5,343.0,4.29334
6393,2022-07-23,22,5,397.0,5.17834
17272,2022-07-23,23,5,429.0,5.15889
3823,2022-07-24,0,6,378.0,4.37611
17271,2022-07-24,1,6,306.0,3.72
17270,2022-07-24,2,6,194.0,2.44889
17269,2022-07-24,3,6,138.0,1.73111
17268,2022-07-24,4,6,112.0,1.40833
17267,2022-07-24,5,6,138.0,1.60945
17266,2022-07-24,6,6,230.0,2.49223
17265,2022-07-24,7,6,334.0,3.98723
3822,2022-07-24,8,6,373.0,4.23056
17264,2022-07-24,9,6,461.0,5.50278
3821,2022-07-24,10,6,548.0,7.07278
17263,2022-07-24,11,6,572.0,7.27056
3820,2022-07-24,12,6,395.0,4.75389
17262,2022-07-24,13,6,443.0,4.82945
17261,2022-07-24,14,6,195.0,2.00556
3819,2022-07-24,15,6,188.0,1.795
3818,2022-07-24,16,6,158.0,1.77
3817,2022-07-24,17,6,185.0,1.65778
17260,2022-07-24,18,6,572.0,6.11889
17259,2022-07-24,19,6,647.0,7.60611
3816,2022-07-24,20,6,686.0,7.82167
17258,2022-07-24,21,6,592.0,7.37167
3815,2022-07-24,22,6,456.0,5.60389
29968,2022-07-24,23,6,320.0,3.99556
29967,2022-07-25,0,0,164.0,1.90334
29966,2022-07-25,1,0,109.0,1.39111
29891,2022-07-25,2,0,64.0,0.83334
29965,2022-07-25,3,0,53.0,0.61667
29890,2022-07-25,4,0,79.0,0.89667
29889,2022-07-25,5,0,188.0,2.02167
29964,2022-07-25,6,0,278.0,3.70611
29888,2022-07-25,7,0,432.0,5.77667
29963,2022-07-25,8,0,482.0,6.68889
29887,2022-07-25,9,0,492.0,7.50444
29886,2022-07-25,10,0,474.0,6.61111
29962,2022-07-25,11,0,509.0,6.46667
29961,2022-07-25,12,0,484.0,6.54722
29399,2022-07-25,13,0,504.0,6.60611
29467,2022-07-25,14,0,552.0,8.85056
29398,2022-07-25,15,0,506.0,7.38445
29397,2022-07-25,16,0,544.0,6.63445
29466,2022-07-25,17,0,528.0,5.53778
29465,2022-07-25,18,0,556.0,5.42111
29464,2022-07-25,19,0,491.0,5.47222
29463,2022-07-25,20,0,371.0,4.46389
29396,2022-07-25,21,0,374.0,4.27722
29395,2022-07-25,22,0,409.0,4.72889
32033,2022-07-25,23,0,298.0,3.60889
33863,2022-07-26,0,1,178.0,2.29
32032,2022-07-26,1,1,99.0,1.27
33862,2022-07-26,2,1,82.0,0.92445
32031,2022-07-26,3,1,51.0,0.74889
33861,2022-07-26,4,1,103.0,1.43278
32030,2022-07-26,5,1,187.0,2.24222
33860,2022-07-26,6,1,326.0,4.08889
33859,2022-07-26,7,1,411.0,5.59945
32029,2022-07-26,8,1,482.0,6.20611
33858,2022-07-26,9,1,563.0,7.89944
33857,2022-07-26,10,1,544.0,7.07389
33826,2022-07-26,11,1,622.0,8.63444
33825,2022-07-26,12,1,534.0,7.41278
31941,2022-07-26,13,1,572.0,7.11611
31939,2022-07-26,14,1,542.0,6.49278
33824,2022-07-26,15,1,564.0,7.11
33823,2022-07-26,16,1,615.0,7.81944
31937,2022-07-26,17,1,601.0,6.88334
31935,2022-07-26,18,1,682.0,7.44667
31933,2022-07-26,19,1,522.0,6.13667
33822,2022-07-26,20,1,467.0,5.365
33821,2022-07-26,21,1,393.0,4.53334
33820,2022-07-26,22,1,519.0,5.97611
34223,2022-07-26,23,1,360.0,4.25333
34222,2022-07-27,0,2,254.0,2.98056
34221,2022-07-27,1,2,146.0,1.64445
