,date,heure,weekday,Débit horaire,Taux d'occupation
8407,2022-07-04,6,0,484.0,3.14944
90898,2022-07-04,7,0,915.0,9.74611
8406,2022-07-04,8,0,858.0,6.72945
90897,2022-07-04,9,0,637.0,4.35445
8405,2022-07-04,10,0,770.0,5.30945
90896,2022-07-04,11,0,875.0,5.72
78627,2022-07-04,12,0,838.0,5.45944
78195,2022-07-04,13,0,826.0,5.45278
78626,2022-07-04,14,0,854.0,6.50556
78625,2022-07-04,15,0,913.0,7.27389
78194,2022-07-04,16,0,1124.0,11.94611
78624,2022-07-04,17,0,1090.0,19.21167
78623,2022-07-04,18,0,915.0,13.63278
78622,2022-07-04,19,0,763.0,4.33556
78193,2022-07-04,20,0,537.0,2.63389
78621,2022-07-04,21,0,397.0,1.97834
78620,2022-07-04,22,0,467.0,2.54223
92486,2022-07-04,23,0,325.0,1.865
92485,2022-07-05,0,1,173.0,0.85611
92484,2022-07-05,1,1,114.0,0.60834
11269,2022-07-05,2,1,101.0,0.49723
11267,2022-07-05,3,1,66.0,0.37834
92483,2022-07-05,4,1,161.0,1.09778
92482,2022-07-05,5,1,277.0,1.79778
11265,2022-07-05,6,1,506.0,3.37334
11263,2022-07-05,7,1,841.0,10.43722
92481,2022-07-05,8,1,815.0,6.91556
11261,2022-07-05,9,1,800.0,6.65778
11259,2022-07-05,10,1,678.0,4.55778
92480,2022-07-05,11,1,832.0,5.88056
11257,2022-07-05,12,1,813.0,5.67278
92479,2022-07-05,13,1,822.0,6.20111
11255,2022-07-05,14,1,866.0,6.15833
11253,2022-07-05,15,1,898.0,26.03167
11251,2022-07-05,16,1,964.0,14.23778
11249,2022-07-05,17,1,1024.0,25.15389
92478,2022-07-05,18,1,1117.0,11.02223
92477,2022-07-05,19,1,800.0,5.745
92476,2022-07-05,20,1,502.0,2.74278
92475,2022-07-05,21,1,610.0,4.06778
92474,2022-07-05,22,1,747.0,4.96
33257,2022-07-05,23,1,598.0,3.94167
86491,2022-07-06,0,2,303.0,1.52833
86490,2022-07-06,1,2,184.0,0.78611
33256,2022-07-06,2,2,124.0,0.72222
33255,2022-07-06,3,2,79.0,0.34056
86489,2022-07-06,4,2,167.0,0.95556
33254,2022-07-06,5,2,248.0,1.80389
86488,2022-07-06,6,2,554.0,3.63
33253,2022-07-06,7,2,856.0,8.71444
33252,2022-07-06,8,2,812.0,7.46889
33251,2022-07-06,9,2,655.0,5.15889
33250,2022-07-06,10,2,886.0,6.44833
33249,2022-07-06,11,2,869.0,11.90611
76110,2022-07-06,12,2,929.0,7.19389
146710,2022-07-06,13,2,921.0,22.29222
146709,2022-07-06,14,2,913.0,13.24889
146708,2022-07-06,15,2,920.0,15.03778
76109,2022-07-06,16,2,1008.0,27.63611
146707,2022-07-06,17,2,1068.0,31.67334
146706,2022-07-06,18,2,997.0,17.72111
146705,2022-07-06,19,2,864.0,6.07111
146704,2022-07-06,20,2,569.0,3.43389
76108,2022-07-06,21,2,460.0,2.48722
76107,2022-07-06,22,2,484.0,2.53778
70751,2022-07-06,23,2,335.0,1.78334
139942,2022-07-07,0,3,207.0,0.84667
70748,2022-07-07,1,3,170.0,0.81722
70745,2022-07-07,2,3,99.0,0.46333
70742,2022-07-07,3,3,98.0,0.51667
139941,2022-07-07,4,3,137.0,0.61556
139940,2022-07-07,5,3,264.0,1.735
70739,2022-07-07,6,3,443.0,3.01222
139939,2022-07-07,7,3,809.0,5.58111
139938,2022-07-07,8,3,741.0,5.63889
70736,2022-07-07,9,3,695.0,5.44833
139937,2022-07-07,10,3,749.0,5.53445
70733,2022-07-07,11,3,780.0,5.20556
70730,2022-07-07,12,3,819.0,5.13278
140007,2022-07-07,13,3,895.0,7.32667
27369,2022-07-07,14,3,935.0,7.68778
137764,2022-07-07,15,3,1047.0,17.31445
137763,2022-07-07,16,3,958.0,24.35555
27367,2022-07-07,17,3,932.0,29.00445
137762,2022-07-07,18,3,1032.0,18.20056
137761,2022-07-07,19,3,901.0,5.85556
27365,2022-07-07,20,3,550.0,3.46445
27363,2022-07-07,21,3,447.0,2.52611
137760,2022-07-07,22,3,524.0,3.07556
30202,2022-07-07,23,3,490.0,2.60056
30201,2022-07-08,0,4,273.0,1.38555
30200,2022-07-08,1,4,232.0,1.20611
139123,2022-07-08,2,4,115.0,0.56667
139122,2022-07-08,3,4,89.0,0.45778
139121,2022-07-08,4,4,179.0,1.06833
30199,2022-07-08,5,4,257.0,1.79666
139120,2022-07-08,6,4,441.0,3.14111
139119,2022-07-08,7,4,846.0,15.00167
30198,2022-07-08,8,4,777.0,14.52834
139118,2022-07-08,9,4,686.0,5.17889
139117,2022-07-08,10,4,931.0,27.2
30197,2022-07-08,11,4,994.0,17.64056
30196,2022-07-08,12,4,915.0,17.355
139116,2022-07-08,13,4,917.0,25.05056
139115,2022-07-08,14,4,947.0,7.65556
139114,2022-07-08,15,4,928.0,28.86834
30195,2022-07-08,16,4,1030.0,15.52
30194,2022-07-08,17,4,942.0,6.33389
139113,2022-07-08,18,4,851.0,5.48611
139112,2022-07-08,19,4,662.0,3.59889
139111,2022-07-08,20,4,538.0,3.63945
139110,2022-07-08,21,4,419.0,2.55223
139109,2022-07-08,22,4,470.0,2.64945
42543,2022-07-08,23,4,397.0,1.99889
42542,2022-07-09,0,5,312.0,1.46167
42541,2022-07-09,1,5,226.0,1.04389
62705,2022-07-09,2,5,164.0,0.75278
42540,2022-07-09,3,5,169.0,0.88833
42539,2022-07-09,4,5,158.0,0.69889
42538,2022-07-09,5,5,207.0,1.31389
62704,2022-07-09,6,5,275.0,1.55278
62703,2022-07-09,7,5,357.0,1.82
42537,2022-07-09,8,5,461.0,2.76833
42536,2022-07-09,9,5,543.0,3.02167
42535,2022-07-09,10,5,615.0,3.32444
42534,2022-07-09,11,5,725.0,4.29111
62702,2022-07-09,12,5,848.0,5.63111
42533,2022-07-09,13,5,534.0,2.75556
62701,2022-07-09,14,5,663.0,3.54944
42532,2022-07-09,15,5,716.0,5.48056
62700,2022-07-09,16,5,573.0,2.83556
62699,2022-07-09,17,5,616.0,3.33944
62698,2022-07-09,18,5,656.0,3.28445
62697,2022-07-09,19,5,480.0,2.74723
62696,2022-07-09,20,5,423.0,2.05223
62695,2022-07-09,21,5,363.0,1.75722
42531,2022-07-09,22,5,426.0,2.285
48606,2022-07-09,23,5,380.0,1.85945
48605,2022-07-10,0,6,294.0,1.35722
48604,2022-07-10,1,6,265.0,1.46833
132105,2022-07-10,2,6,200.0,1.05055
132104,2022-07-10,3,6,159.0,0.72667
48603,2022-07-10,4,6,161.0,0.76222
132103,2022-07-10,5,6,96.0,0.46278
132102,2022-07-10,6,6,168.0,1.20334
48602,2022-07-10,7,6,254.0,1.50889
132101,2022-07-10,8,6,266.0,1.61222
48601,2022-07-10,9,6,352.0,2.06611
132100,2022-07-10,10,6,536.0,2.81722
48600,2022-07-10,11,6,606.0,3.39778
132099,2022-07-10,12,6,528.0,2.85278
48599,2022-07-10,13,6,474.0,2.54889
132098,2022-07-10,14,6,511.0,2.89778
132097,2022-07-10,15,6,532.0,2.94611
48598,2022-07-10,16,6,630.0,3.55056
132096,2022-07-10,17,6,706.0,4.12667
48597,2022-07-10,18,6,683.0,3.60945
48596,2022-07-10,19,6,608.0,3.19222
48595,2022-07-10,20,6,518.0,2.91278
48594,2022-07-10,21,6,445.0,2.43111
132095,2022-07-10,22,6,398.0,2.13222
6409,2022-07-10,23,6,277.0,1.33611
117104,2022-07-11,0,0,182.0,0.90278
117103,2022-07-11,1,0,91.0,0.57444
117102,2022-07-11,2,0,81.0,0.455
117101,2022-07-11,3,0,73.0,0.32722
6408,2022-07-11,4,0,154.0,0.87556
117100,2022-07-11,5,0,231.0,1.56889
117099,2022-07-11,6,0,525.0,3.42222
117098,2022-07-11,7,0,819.0,6.11
117097,2022-07-11,8,0,725.0,5.53333
6407,2022-07-11,9,0,630.0,4.66333
117096,2022-07-11,10,0,697.0,5.37111
6406,2022-07-11,11,0,793.0,4.86167
117095,2022-07-11,12,0,675.0,4.44889
6405,2022-07-11,13,0,691.0,4.17167
6404,2022-07-11,14,0,730.0,4.73445
6403,2022-07-11,15,0,884.0,7.035
117094,2022-07-11,16,0,869.0,5.56945
117093,2022-07-11,17,0,943.0,6.02
6402,2022-07-11,18,0,1016.0,7.845
6401,2022-07-11,19,0,609.0,3.17278
6400,2022-07-11,20,0,532.0,2.57389
6399,2022-07-11,21,0,440.0,2.34722
6398,2022-07-11,22,0,444.0,1.94722
55740,2022-07-11,23,0,300.0,1.53556
55739,2022-07-12,0,1,215.0,0.87556
55738,2022-07-12,1,1,132.0,0.65778
55737,2022-07-12,2,1,86.0,0.42667
111006,2022-07-12,3,1,78.0,0.29
111005,2022-07-12,4,1,136.0,0.63556
111004,2022-07-12,5,1,312.0,1.91945
55736,2022-07-12,6,1,628.0,4.20278
55735,2022-07-12,7,1,785.0,6.27444
55734,2022-07-12,8,1,680.0,4.46833
55733,2022-07-12,9,1,643.0,4.42945
55732,2022-07-12,10,1,731.0,5.45778
111003,2022-07-12,11,1,764.0,6.75333
111002,2022-07-12,12,1,747.0,10.13167
111001,2022-07-12,13,1,799.0,5.53556
50163,2022-07-12,14,1,787.0,4.85834
106297,2022-07-12,15,1,819.0,5.34667
50162,2022-07-12,16,1,1035.0,9.89389
50161,2022-07-12,17,1,1029.0,18.15112
106296,2022-07-12,18,1,1007.0,7.22222
50160,2022-07-12,19,1,767.0,4.41611
106295,2022-07-12,20,1,469.0,2.26389
50159,2022-07-12,21,1,515.0,2.29
106294,2022-07-12,22,1,465.0,2.36945
103442,2022-07-12,23,1,380.0,1.47444
103440,2022-07-13,0,2,220.0,0.85278
21246,2022-07-13,1,2,175.0,1.06
21245,2022-07-13,2,2,133.0,0.58944
103438,2022-07-13,3,2,111.0,0.52389
21244,2022-07-13,4,2,138.0,0.79556
21243,2022-07-13,5,2,269.0,2.74445
21242,2022-07-13,6,2,547.0,3.92889
103436,2022-07-13,7,2,774.0,6.07
103434,2022-07-13,8,2,707.0,4.42944
21241,2022-07-13,9,2,637.0,4.46445
103432,2022-07-13,10,2,767.0,5.75889
21240,2022-07-13,11,2,808.0,5.70223
103430,2022-07-13,12,2,810.0,5.01278
21239,2022-07-13,13,2,911.0,4.80389
103428,2022-07-13,14,2,859.0,7.01056
103426,2022-07-13,15,2,973.0,10.45445
21238,2022-07-13,16,2,1026.0,7.76722
103424,2022-07-13,17,2,1117.0,10.94389
103422,2022-07-13,18,2,1026.0,8.33556
103420,2022-07-13,19,2,699.0,3.71833
103418,2022-07-13,20,2,479.0,2.39167
21237,2022-07-13,21,2,415.0,2.35167
21236,2022-07-13,22,2,409.0,2.22611
64679,2022-07-13,23,2,321.0,1.85889
64678,2022-07-14,0,3,229.0,1.08833
115397,2022-07-14,1,3,204.0,0.94611
115396,2022-07-14,2,3,167.0,0.70389
115395,2022-07-14,3,3,154.0,0.71778
115394,2022-07-14,4,3,165.0,0.79611
64677,2022-07-14,5,3,203.0,0.92611
115393,2022-07-14,6,3,168.0,1.19389
64676,2022-07-14,7,3,252.0,1.60056
64675,2022-07-14,8,3,319.0,1.88056
115392,2022-07-14,9,3,347.0,1.90722
64674,2022-07-14,10,3,471.0,2.35444
64673,2022-07-14,11,3,494.0,2.515
64672,2022-07-14,12,3,490.0,2.48
115391,2022-07-14,13,3,473.0,2.57389
115390,2022-07-14,14,3,578.0,2.97667
64671,2022-07-14,15,3,523.0,2.90945
64670,2022-07-14,16,3,480.0,2.49056
115389,2022-07-14,17,3,573.0,5.60389
115388,2022-07-14,18,3,645.0,3.76444
115387,2022-07-14,19,3,708.0,3.98445
115386,2022-07-14,20,3,537.0,2.78111
64669,2022-07-14,21,3,592.0,3.19333
115385,2022-07-14,22,3,652.0,3.28278
136087,2022-07-14,23,3,796.0,24.21389
136086,2022-07-15,0,4,441.0,2.19056
136085,2022-07-15,1,4,266.0,1.13445
136084,2022-07-15,2,4,173.0,0.83445
52163,2022-07-15,3,4,130.0,0.58722
52162,2022-07-15,4,4,145.0,0.86778
136083,2022-07-15,5,4,235.0,1.46444
52161,2022-07-15,6,4,373.0,2.28445
136082,2022-07-15,7,4,518.0,2.99722
52160,2022-07-15,8,4,593.0,3.56667
136081,2022-07-15,9,4,578.0,3.41667
52159,2022-07-15,10,4,670.0,3.99722
136080,2022-07-15,11,4,702.0,4.10722
136079,2022-07-15,12,4,642.0,3.76945
52158,2022-07-15,13,4,714.0,4.57778
136078,2022-07-15,14,4,596.0,3.41722
52157,2022-07-15,15,4,614.0,3.80889
136077,2022-07-15,16,4,669.0,4.10778
52156,2022-07-15,17,4,661.0,3.97667
136076,2022-07-15,18,4,676.0,4.13389
136075,2022-07-15,19,4,514.0,2.40556
136074,2022-07-15,20,4,417.0,2.20722
136073,2022-07-15,21,4,351.0,1.91
52155,2022-07-15,22,4,412.0,2.59778
114768,2022-07-15,23,4,296.0,1.60667
64010,2022-07-16,0,5,209.0,1.05333
64009,2022-07-16,1,5,185.0,1.03889
64008,2022-07-16,2,5,121.0,0.54111
114767,2022-07-16,3,5,118.0,0.56556
114766,2022-07-16,4,5,147.0,0.77556
64007,2022-07-16,5,5,175.0,1.06667
114765,2022-07-16,6,5,233.0,1.45611
114764,2022-07-16,7,5,288.0,1.41334
114763,2022-07-16,8,5,354.0,2.10667
64006,2022-07-16,9,5,463.0,3.01556
114762,2022-07-16,10,5,562.0,3.21223
64005,2022-07-16,11,5,627.0,3.54611
64004,2022-07-16,12,5,542.0,2.88389
64003,2022-07-16,13,5,502.0,2.81944
64002,2022-07-16,14,5,528.0,2.665
64001,2022-07-16,15,5,601.0,3.31056
114761,2022-07-16,16,5,514.0,9.63444
64000,2022-07-16,17,5,588.0,3.42612
63999,2022-07-16,18,5,598.0,3.60333
63998,2022-07-16,19,5,507.0,2.62222
114760,2022-07-16,20,5,475.0,2.40222
114759,2022-07-16,21,5,425.0,2.08778
63997,2022-07-16,22,5,370.0,2.06444
45607,2022-07-16,23,5,319.0,2.12667
45606,2022-07-17,0,6,326.0,1.53722
129866,2022-07-17,1,6,209.0,1.05889
45605,2022-07-17,2,6,155.0,0.83889
45604,2022-07-17,3,6,123.0,0.71111
129864,2022-07-17,4,6,123.0,0.60778
129862,2022-07-17,5,6,135.0,0.665
129860,2022-07-17,6,6,163.0,1.03
45603,2022-07-17,7,6,183.0,1.17389
129858,2022-07-17,8,6,214.0,1.31111
45602,2022-07-17,9,6,314.0,1.85056
129856,2022-07-17,10,6,443.0,2.86778
129854,2022-07-17,11,6,437.0,8.77222
129852,2022-07-17,12,6,427.0,2.05389
45601,2022-07-17,13,6,498.0,2.58167
45600,2022-07-17,14,6,495.0,2.84167
129850,2022-07-17,15,6,509.0,3.005
129848,2022-07-17,16,6,491.0,2.72389
45599,2022-07-17,17,6,544.0,2.88222
129846,2022-07-17,18,6,592.0,2.97833
129844,2022-07-17,19,6,479.0,2.49111
129842,2022-07-17,20,6,458.0,2.56556
129840,2022-07-17,21,6,438.0,2.52556
129838,2022-07-17,22,6,438.0,2.57278
22919,2022-07-17,23,6,296.0,1.66111
22918,2022-07-18,0,0,186.0,0.81278
108015,2022-07-18,1,0,118.0,0.53167
22917,2022-07-18,2,0,92.0,0.595
108014,2022-07-18,3,0,89.0,0.40833
22916,2022-07-18,4,0,149.0,0.83722
22915,2022-07-18,5,0,247.0,1.58778
22914,2022-07-18,6,0,408.0,2.71833
108013,2022-07-18,7,0,780.0,6.05889
140025,2022-07-18,8,0,806.0,6.31722
85436,2022-07-18,9,0,621.0,4.48889
85435,2022-07-18,10,0,869.0,6.54167
15189,2022-07-18,11,0,821.0,5.82778
85434,2022-07-18,12,0,640.0,3.85056
27156,2022-07-18,13,0,676.0,3.99556
109605,2022-07-18,14,0,753.0,5.31611
27155,2022-07-18,15,0,831.0,5.58723
109603,2022-07-18,16,0,762.0,5.07
27154,2022-07-18,17,0,897.0,5.92833
109601,2022-07-18,18,0,757.0,5.06111
109599,2022-07-18,19,0,681.0,3.975
27153,2022-07-18,20,0,577.0,2.98278
109597,2022-07-18,21,0,626.0,3.61778
109595,2022-07-18,22,0,602.0,3.57834
101627,2022-07-18,23,0,489.0,3.10778
144221,2022-07-19,0,1,298.0,1.61111
144220,2022-07-19,1,1,178.0,1.11
144219,2022-07-19,2,1,121.0,0.76778
144218,2022-07-19,3,1,117.0,0.63278
144217,2022-07-19,4,1,186.0,1.14722
101626,2022-07-19,5,1,289.0,2.01445
144216,2022-07-19,6,1,487.0,3.455
101625,2022-07-19,7,1,705.0,5.29889
144215,2022-07-19,8,1,698.0,4.60556
146619,2022-07-19,9,1,635.0,4.36278
106694,2022-07-19,10,1,780.0,4.66
106693,2022-07-19,11,1,818.0,5.01111
106692,2022-07-19,12,1,736.0,4.30445
146617,2022-07-19,13,1,928.0,7.83278
106691,2022-07-19,14,1,721.0,4.82
106690,2022-07-19,15,1,797.0,5.42167
106689,2022-07-19,16,1,802.0,5.25945
106688,2022-07-19,17,1,906.0,5.24611
106687,2022-07-19,18,1,824.0,5.05111
146615,2022-07-19,19,1,638.0,3.77667
146613,2022-07-19,20,1,540.0,2.99889
146611,2022-07-19,21,1,461.0,2.67
146609,2022-07-19,22,1,394.0,2.42611
99344,2022-07-19,23,1,395.0,2.10222
141200,2022-07-20,0,2,236.0,1.32778
99343,2022-07-20,1,2,184.0,1.08945
141199,2022-07-20,2,2,80.0,0.39889
99342,2022-07-20,3,2,91.0,0.45222
141198,2022-07-20,4,2,140.0,0.92278
141197,2022-07-20,5,2,255.0,1.80389
99341,2022-07-20,6,2,429.0,2.90222
141196,2022-07-20,7,2,796.0,7.05167
99340,2022-07-20,8,2,785.0,7.15389
141195,2022-07-20,9,2,715.0,5.55611
141194,2022-07-20,10,2,729.0,5.20778
141193,2022-07-20,11,2,1009.0,12.91556
2064,2022-07-20,12,2,985.0,9.14945
94781,2022-07-20,13,2,911.0,7.97111
2063,2022-07-20,14,2,1042.0,9.93667
2062,2022-07-20,15,2,836.0,5.85055
94780,2022-07-20,16,2,843.0,25.21222
94779,2022-07-20,17,2,1034.0,36.00889
94778,2022-07-20,18,2,875.0,34.48556
94777,2022-07-20,19,2,1071.0,8.48278
94776,2022-07-20,20,2,649.0,4.21334
2061,2022-07-20,21,2,611.0,4.18278
94775,2022-07-20,22,2,512.0,3.29389
8760,2022-07-20,23,2,421.0,2.34778
69622,2022-07-21,0,3,321.0,1.68056
8759,2022-07-21,1,3,169.0,0.87889
8758,2022-07-21,2,3,119.0,0.61945
69621,2022-07-21,3,3,113.0,0.51889
8757,2022-07-21,4,3,147.0,0.81222
69620,2022-07-21,5,3,277.0,1.74556
8756,2022-07-21,6,3,465.0,2.93833
69619,2022-07-21,7,3,719.0,4.96222
69618,2022-07-21,8,3,721.0,4.72945
69617,2022-07-21,9,3,584.0,4.30556
8755,2022-07-21,10,3,682.0,9.32611
8754,2022-07-21,11,3,792.0,4.50556
69616,2022-07-21,12,3,693.0,4.16445
69615,2022-07-21,13,3,647.0,3.95945
288,2022-07-21,14,3,795.0,5.24222
287,2022-07-21,15,3,864.0,6.58611
73625,2022-07-21,16,3,919.0,7.48
73624,2022-07-21,17,3,1056.0,10.085
73623,2022-07-21,18,3,996.0,8.91444
73622,2022-07-21,19,3,679.0,3.85722
73621,2022-07-21,20,3,514.0,2.70334
73620,2022-07-21,21,3,458.0,2.66944
286,2022-07-21,22,3,453.0,2.115
35171,2022-07-21,23,3,419.0,2.20333
124307,2022-07-22,0,4,280.0,1.38778
124306,2022-07-22,1,4,178.0,0.95333
35170,2022-07-22,2,4,138.0,0.66611
124305,2022-07-22,3,4,126.0,0.755
35169,2022-07-22,4,4,162.0,0.915
124304,2022-07-22,5,4,257.0,1.75722
35168,2022-07-22,6,4,417.0,2.47389
35167,2022-07-22,7,4,660.0,4.32389
124303,2022-07-22,8,4,626.0,3.60278
35166,2022-07-22,9,4,600.0,3.85945
35165,2022-07-22,10,4,728.0,4.285
124302,2022-07-22,11,4,862.0,7.43945
35164,2022-07-22,12,4,792.0,5.36833
124301,2022-07-22,13,4,714.0,4.11556
35163,2022-07-22,14,4,845.0,5.38722
35162,2022-07-22,15,4,941.0,6.99
35161,2022-07-22,16,4,883.0,5.77555
124300,2022-07-22,17,4,933.0,5.85778
35160,2022-07-22,18,4,918.0,12.39611
124299,2022-07-22,19,4,627.0,4.12945
35159,2022-07-22,20,4,520.0,3.45167
124298,2022-07-22,21,4,476.0,3.08778
124297,2022-07-22,22,4,355.0,2.01445
123236,2022-07-22,23,4,323.0,1.89334
32272,2022-07-23,0,5,264.0,1.31945
32270,2022-07-23,1,5,207.0,1.05667
123235,2022-07-23,2,5,151.0,0.77722
123234,2022-07-23,3,5,151.0,0.685
123233,2022-07-23,4,5,166.0,0.69945
123232,2022-07-23,5,5,214.0,1.32611
32268,2022-07-23,6,5,274.0,1.06945
123231,2022-07-23,7,5,299.0,1.90278
32266,2022-07-23,8,5,375.0,1.90333
123230,2022-07-23,9,5,507.0,2.67222
32264,2022-07-23,10,5,561.0,3.325
32262,2022-07-23,11,5,577.0,4.04722
32260,2022-07-23,12,5,615.0,3.39278
32258,2022-07-23,13,5,573.0,3.30222
123229,2022-07-23,14,5,608.0,3.65945
123228,2022-07-23,15,5,557.0,3.22778
32256,2022-07-23,16,5,596.0,3.14334
32254,2022-07-23,17,5,582.0,3.01778
32252,2022-07-23,18,5,641.0,3.41333
32250,2022-07-23,19,5,566.0,2.84111
123227,2022-07-23,20,5,410.0,2.39056
123226,2022-07-23,21,5,417.0,2.33778
32248,2022-07-23,22,5,378.0,2.15389
155110,2022-07-23,23,5,344.0,1.69944
155109,2022-07-24,0,6,343.0,1.73167
155108,2022-07-24,1,6,265.0,1.35222
155107,2022-07-24,2,6,171.0,0.93778
155106,2022-07-24,3,6,144.0,0.75222
155105,2022-07-24,4,6,132.0,0.78611
155104,2022-07-24,5,6,115.0,0.48056
155103,2022-07-24,6,6,141.0,0.84111
154365,2022-07-24,7,6,159.0,0.79445
155102,2022-07-24,8,6,279.0,1.34722
155101,2022-07-24,9,6,353.0,1.93445
155100,2022-07-24,10,6,453.0,2.48167
154363,2022-07-24,11,6,598.0,3.39556
155099,2022-07-24,12,6,798.0,17.19722
155098,2022-07-24,13,6,959.0,6.55111
154361,2022-07-24,14,6,1007.0,6.73833
155097,2022-07-24,15,6,911.0,5.40445
154359,2022-07-24,16,6,973.0,6.22556
155096,2022-07-24,17,6,889.0,6.50833
154357,2022-07-24,18,6,998.0,7.06222
154355,2022-07-24,19,6,571.0,2.80611
155095,2022-07-24,20,6,543.0,3.08889
154353,2022-07-24,21,6,464.0,2.65556
154351,2022-07-24,22,6,369.0,2.06167
152810,2022-07-24,23,6,324.0,1.80334
152518,2022-07-25,0,0,177.0,0.84278
152809,2022-07-25,1,0,131.0,0.67556
152808,2022-07-25,2,0,78.0,0.34222
152807,2022-07-25,3,0,94.0,0.42889
152806,2022-07-25,4,0,138.0,0.83389
152805,2022-07-25,5,0,230.0,1.42222
152804,2022-07-25,6,0,448.0,3.02445
152803,2022-07-25,7,0,667.0,4.61444
152802,2022-07-25,8,0,747.0,6.14389
152517,2022-07-25,9,0,598.0,4.43722
152801,2022-07-25,10,0,657.0,3.94333
152516,2022-07-25,11,0,721.0,4.02445
152515,2022-07-25,12,0,565.0,3.27722
149489,2022-07-25,13,0,657.0,4.27667
149487,2022-07-25,14,0,746.0,4.73945
149485,2022-07-25,15,0,716.0,4.905
149483,2022-07-25,16,0,757.0,5.09111
150005,2022-07-25,17,0,816.0,4.76389
150004,2022-07-25,18,0,682.0,4.28667
150003,2022-07-25,19,0,577.0,3.18111
149481,2022-07-25,20,0,414.0,1.94667
150002,2022-07-25,21,0,458.0,1.995
150001,2022-07-25,22,0,380.0,1.60222
159774,2022-07-25,23,0,262.0,1.26945
168632,2022-07-26,0,1,150.0,0.66778
159773,2022-07-26,1,1,139.0,0.69222
168631,2022-07-26,2,1,91.0,0.48222
159772,2022-07-26,3,1,96.0,0.37222
159771,2022-07-26,4,1,133.0,0.785
168630,2022-07-26,5,1,241.0,1.29
159770,2022-07-26,6,1,494.0,3.33445
159769,2022-07-26,7,1,736.0,7.69389
168629,2022-07-26,8,1,731.0,6.03722
159768,2022-07-26,9,1,668.0,4.89667
159767,2022-07-26,10,1,708.0,4.71
169951,2022-07-26,11,1,680.0,4.50556
166606,2022-07-26,12,1,669.0,4.16445
166605,2022-07-26,13,1,730.0,5.31722
169950,2022-07-26,14,1,740.0,5.10611
169949,2022-07-26,15,1,782.0,6.57667
166604,2022-07-26,16,1,860.0,5.35167
166603,2022-07-26,17,1,960.0,7.315
169948,2022-07-26,18,1,913.0,5.67055
166602,2022-07-26,19,1,624.0,4.22389
166601,2022-07-26,20,1,461.0,2.56555
169947,2022-07-26,21,1,477.0,3.06
169946,2022-07-26,22,1,512.0,3.08722
172382,2022-07-26,23,1,432.0,2.78167
172381,2022-07-27,0,2,261.0,1.40222
172380,2022-07-27,1,2,141.0,0.71445
164053,2022-07-27,2,2,123.0,0.615
172379,2022-07-27,3,2,113.0,0.64556
172378,2022-07-27,4,2,147.0,0.72389
172377,2022-07-27,5,2,252.0,1.61
172376,2022-07-27,6,2,449.0,3.34778
164052,2022-07-27,7,2,661.0,4.68667
164051,2022-07-27,8,2,790.0,7.35111
172375,2022-07-27,9,2,644.0,4.62667
172374,2022-07-27,10,2,740.0,5.09389
172373,2022-07-27,11,2,785.0,5.31445
172372,2022-07-27,12,2,720.0,4.42667
164050,2022-07-27,13,2,756.0,5.34278
172371,2022-07-27,14,2,754.0,5.49667
164049,2022-07-27,15,2,817.0,6.14667
164048,2022-07-27,16,2,872.0,5.79778
164047,2022-07-27,17,2,966.0,7.03612
164046,2022-07-27,18,2,883.0,7.32389
172370,2022-07-27,19,2,637.0,3.48945
164045,2022-07-27,20,2,479.0,2.41389
164044,2022-07-27,21,2,476.0,2.84445
164043,2022-07-27,22,2,453.0,2.42334
169217,2022-07-27,23,2,393.0,2.18889
160955,2022-07-28,0,3,244.0,1.28222
169216,2022-07-28,1,3,203.0,1.13722
160954,2022-07-28,2,3,101.0,0.50111
169215,2022-07-28,3,3,137.0,0.715
160953,2022-07-28,4,3,143.0,0.85167
169214,2022-07-28,5,3,239.0,1.42389
169213,2022-07-28,6,3,395.0,2.715
169212,2022-07-28,7,3,583.0,3.67722
169211,2022-07-28,8,3,726.0,5.38222
169210,2022-07-28,9,3,684.0,4.63389
169209,2022-07-28,10,3,663.0,4.31667
169208,2022-07-28,11,3,746.0,4.72333
169207,2022-07-28,12,3,724.0,4.54778
160952,2022-07-28,13,3,650.0,3.68278
160951,2022-07-28,14,3,691.0,4.30833
169206,2022-07-28,15,3,855.0,5.95834
161274,2022-07-28,16,3,788.0,5.195
169607,2022-07-28,17,3,839.0,7.90945
169606,2022-07-28,18,3,777.0,6.31056
169605,2022-07-28,19,3,603.0,3.27445
169604,2022-07-28,20,3,426.0,2.31056
161273,2022-07-28,21,3,440.0,2.49056
169603,2022-07-28,22,3,388.0,2.01722
178027,2022-07-28,23,3,320.0,1.715
175037,2022-07-29,0,4,246.0,1.19556
175036,2022-07-29,1,4,168.0,0.89889
175035,2022-07-29,2,4,117.0,0.67
178026,2022-07-29,3,4,121.0,0.58611
178025,2022-07-29,4,4,159.0,0.78722
178024,2022-07-29,5,4,219.0,1.53445
178023,2022-07-29,6,4,377.0,2.51167
178022,2022-07-29,7,4,599.0,3.33278
175034,2022-07-29,8,4,662.0,4.11667
178021,2022-07-29,9,4,611.0,3.28889
175033,2022-07-29,10,4,786.0,6.10167
175032,2022-07-29,11,4,872.0,5.895
175031,2022-07-29,12,4,747.0,4.59611
179881,2022-07-29,13,4,829.0,5.84333
179879,2022-07-29,14,4,799.0,4.69056
